# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","1","2","3","4","5"
"1","A1","43","1222618.6","245339.42","95650.234","2673.3477","0.0"
"2","A2","43","1241725.0","249832.36","98306.94","1486.819","0.0"
"3","A3","43","1289388.6","262909.97","103545.9","1238.8157","0.0"
"4","A4","43","723884.7","48767.1","149.21068","0.0","0.0"
"5","A5","43","725274.06","46960.855","0.0","0.0","0.0"
"6","A6","43","76323.64","5155.5767","313.5621","0.0","0.0"
"7","A7","43","0.0","374.73697","262.06555","75.45574","1715.8545"
"8","A8","43","2761285.8","221758.81","22096.959","0.0","0.0"
"9","A9","43","9217.724","3419.913","2156.5972","1543.1058","81.49387"
"10","A10","43","1520.8435","602.1632","667.6053","613.6056","155.34358"
"11","A11","43","5199.3555","786.41046","571.418","613.9932","0.0"
"12","A12","43","18150.03","2574.4182","1757.4928","2268.7793","89.79798"
"13","B1","43","1361029.5","278815.75","111009.19","2875.9485","0.0"
"14","B2","43","1293046.6","251487.77","96398.05","2209.9998","0.0"
"15","B3","43","1210783.0","241671.89","93026.67","1990.8046","3081.9949"
"16","B4","43","765178.56","49311.184","683.24994","244.64062","2781.7795"
"17","B5","43","722196.4","44484.47","410.12698","126.9683","0.0"
"18","B6","43","81855.07","5883.438","689.7419","505.75583","3287.1123"
"19","B7","43","1241.6843","0.0","0.0","0.0","0.0"
"20","B8","43","2789566.8","212960.4","21821.572","872.4899","2696.2583"
"21","B9","43","758.93994","174.00523","178.36311","64.0902","0.0"
"22","B10","43","0.0","334.69272","287.2192","318.90063","0.0"
"23","B11","43","12448.981","2195.4246","2036.9004","3133.2563","1046.5586"
"24","B12","43","2079.4465","354.25568","174.22482","0.0","0.0"
"25","C1","43","1380069.0","282626.25","111551.22","3691.1323","4190.989"
"26","C2","43","1306266.2","256763.05","99471.12","1334.6167","0.0"
"27","C3","43","1306847.6","261873.42","100727.195","1197.6743","0.0"
"28","C4","43","789410.75","47654.96","152.84454","0.0","0.0"
"29","C5","43","763961.75","44573.598","113.72949","0.0","0.0"
"30","C6","43","100799.66","9422.717","3456.6394","3832.0264","0.0"
"31","C7","43","0.0","0.0","0.0","0.0","0.0"
"32","C8","43","2776837.2","206112.67","22038.988","269.82703","0.0"
"33","C9","43","0.0","121.46814","194.52493","166.12126","0.0"
"34","C10","43","0.0","358.87347","395.15195","536.61273","0.0"
"35","C11","43","0.0","200.60048","368.36282","248.77544","48.1923"
"36","C12","43","11461.645","1833.611","1142.7054","1905.0378","600.95593"
"37","D1","43","1345566.0","271828.9","106780.88","2642.2815","0.0"
"38","D2","43","2694635.5","357584.03","102193.164","2265.989","0.0"
"39","D3","43","1183558.4","224886.83","85530.805","2486.347","378.10538"
"40","D4","43","878202.2","51583.54","4375.295","2376.8518","304.921"
"41","D5","43","77796.54","4537.9956","107.51936","0.0","0.0"
"42","D6","43","777498.75","43307.664","513.4242","319.7229","0.0"
"43","D7","43","0.0","0.0","214.64877","37.184444","0.0"
"44","D8","43","1556005.9","146475.19","42400.652","19442.297","3821.7124"
"45","D9","43","0.0","189.72241","499.57227","420.41486","0.0"
"46","D10","43","3591.1665","2473.531","2197.6775","1700.5575","458.58228"
"47","D11","43","0.0","707.4363","784.5656","672.2414","0.0"
"48","D12","43","6796.4097","1744.1902","1523.0172","1654.3475","727.87213"
"49","E1","43","1319377.5","273234.62","109348.31","2953.4534","0.0"
"50","E2","43","2693232.0","360021.28","109128.94","8079.6187","1697.9381"
"51","E3","43","1224139.1","230310.08","86607.25","2925.2288","329.8096"
"52","E4","43","721622.9","43400.016","1150.7488","808.20483","0.0"
"53","E5","43","79771.805","4372.771","304.72775","242.38437","0.0"
"54","E6","43","826040.44","47562.46","2343.364","1152.6672","42.793415"
"55","E7","43","3347.5127","270.37003","431.8471","156.86497","0.0"
"56","E8","43","1357208.4","287948.6","110424.74","1082.7852","0.0"
"57","E9","43","0.0","45.208893","205.6165","27.027868","0.0"
"58","E10","43","0.0","346.95142","539.13025","307.56366","0.0"
"59","E11","43","0.0","207.61319","259.3546","236.0016","0.0"
"60","E12","43","13839.781","1709.8596","1339.1896","1455.8682","0.0"
"61","F1","43","1266227.1","260490.08","103440.27","3280.9104","311.98654"
"62","F2","43","2430728.0","328635.22","95971.94","5416.998","1279.1627"
"63","F3","43","1172802.9","229901.97","88039.625","2694.3936","302.59064"
"64","F4","43","720062.9","43057.43","137.6796","0.0","0.0"
"65","F5","43","79638.64","4679.0503","381.91153","365.37308","74.19397"
"66","F6","43","748742.8","42972.203","418.54214","0.0","0.0"
"67","F7","43","0.0","62.83571","354.2285","521.63403","0.0"
"68","F8","43","1302391.4","275393.6","106198.59","1183.6667","0.0"
"69","F9","43","0.0","471.21042","738.38934","926.4325","31.73648"
"70","F10","43","0.0","243.15576","243.95294","33.01881","0.0"
"71","F11","43","24027.191","6053.418","4429.904","4566.8135","1218.273"
"72","F12","43","3796.5178","1449.2563","1619.197","654.68665","0.0"
"73","G1","43","1187871.8","245688.61","97483.63","2202.6785","0.0"
"74","G2","43","1270413.4","257165.38","101250.74","2547.399","52.299236"
"75","G3","43","1180757.4","233903.17","89612.77","1474.4556","0.0"
"76","G4","43","721221.44","44792.68","33.913216","0.0","0.0"
"77","G5","43","325659.7","19490.264","60.11507","168.72543","0.0"
"78","G6","43","771121.0","45113.934","0.0","0.0","0.0"
"79","G7","43","81.70887","439.67206","457.5902","281.85178","0.0"
"80","G8","43","1326971.6","279967.44","109403.95","2579.4673","196.13222"
"81","G9","43","0.0","88.0486","0.0","0.0","0.0"
"82","G10","43","0.0","1167.641","1066.3107","615.3474","310.6637"
"83","G11","43","0.0","0.0","338.23108","45.8171","0.0"
"84","G12","43","193.33241","559.53595","470.64395","84.42945","0.0"
"85","H1","43","1183399.8","250930.33","101577.77","2170.1282","0.0"
"86","H2","43","1193563.1","249759.34","100293.516","2784.2722","0.0"
"87","H3","43","1163778.0","239837.2","95688.27","3148.9202","838.4768"
"88","H4","43","690767.8","45715.17","263.8032","33.660408","98.7261"
"89","H5","43","81936.016","5337.601","757.2846","645.2877","0.0"
"90","H6","43","80557.43","4473.4956","0.0","0.0","0.0"
"91","H7","43","0.0","0.0","207.61874","0.0","0.0"
"92","H8","43","427038.16","26482.826","163.37808","0.0","0.0"
"93","H9","43","2092.6604","528.6432","647.86017","647.83026","0.0"
"94","H10","43","996.4096","373.05402","393.73056","403.24503","0.0"
"95","H11","43","838.57465","409.18323","760.2669","698.00134","0.0"
"96","H12","43","0.0","0.0","500.0423","481.44275","0.0"
"1","A1","44","1222538.0","246176.55","96359.9","2621.9878","0.0"
"2","A2","44","1243001.4","250537.17","98734.52","1528.3163","0.0"
"3","A3","44","1290630.1","263968.4","104253.14","1632.7686","0.0"
"4","A4","44","734299.8","49550.805","218.7293","0.0","0.0"
"5","A5","44","733680.56","47375.383","0.0","0.0","0.0"
"6","A6","44","76500.84","4957.1","251.34091","0.0","0.0"
"7","A7","44","0.0","316.965","207.27002","170.76826","1244.5707"
"8","A8","44","2771457.0","222277.69","22113.37","12.51744","0.0"
"9","A9","44","9571.343","3411.4226","2119.2388","1650.548","139.46375"
"10","A10","44","1671.3436","632.27136","663.7685","821.9639","159.13245"
"11","A11","44","4969.1396","591.70087","636.1857","626.56647","0.0"
"12","A12","44","18563.701","2687.197","1951.0378","2281.781","359.19193"
"13","B1","44","1360249.0","279188.34","111703.7","3012.3735","0.0"
"14","B2","44","1290966.2","252486.62","96826.016","2332.9016","0.0"
"15","B3","44","1210511.8","242434.14","93509.18","1915.6072","3079.1323"
"16","B4","44","774941.75","49874.69","858.4187","355.50772","2623.0293"
"17","B5","44","730946.56","44939.07","382.66312","72.16184","0.0"
"18","B6","44","82269.14","5754.511","723.7924","371.70007","3385.7693"
"19","B7","44","1483.6046","0.0","0.0","0.0","0.0"
"20","B8","44","2803356.2","213698.78","21897.303","642.8873","2704.1445"
"21","B9","44","482.9618","168.96161","208.37614","221.32483","0.0"
"22","B10","44","0.0","210.48663","428.92673","410.9642","0.0"
"23","B11","44","13364.703","2388.6135","2351.3005","2967.378","1045.5345"
"24","B12","44","2038.2035","218.27875","337.13635","112.995","0.0"
"25","C1","44","1382851.1","283739.5","112220.75","3770.324","4279.7583"
"26","C2","44","1305274.9","257440.89","99725.56","1406.535","0.0"
"27","C3","44","1308755.6","262597.3","101277.125","1101.1038","0.0"
"28","C4","44","798285.3","48130.547","138.85878","0.0","0.0"
"29","C5","44","771497.5","45148.844","80.27964","0.0","0.0"
"30","C6","44","100613.62","9385.216","3540.3643","3661.411","0.0"
"31","C7","44","0.0","0.0","0.0","82.310875","0.0"
"32","C8","44","2786010.5","206294.02","21984.986","458.5352","0.0"
"33","C9","44","0.0","118.768845","170.20932","153.27211","0.0"
"34","C10","44","0.0","390.07986","440.09814","713.02075","0.0"
"35","C11","44","0.0","346.68994","119.1762","219.69778","0.0"
"36","C12","44","11658.204","1717.3875","1230.5145","1830.7236","271.5518"
"37","D1","44","1346375.4","272308.8","107096.375","2495.9626","0.0"
"38","D2","44","2715251.8","360010.16","102723.71","2286.7673","0.0"
"39","D3","44","1183633.8","225299.08","85828.62","2540.2832","266.7089"
"40","D4","44","886647.5","51968.992","4393.0215","2588.9402","339.73895"
"41","D5","44","77907.38","4464.931","150.52711","0.0","0.0"
"42","D6","44","786749.3","43647.34","424.43066","132.00356","0.0"
"43","D7","44","0.0","0.0","186.36172","6.610568","0.0"
"44","D8","44","1557324.4","146799.83","42382.266","19550.586","3484.2524"
"45","D9","44","0.0","356.64166","511.0567","586.1463","0.0"
"46","D10","44","3935.0703","2501.0042","2107.4417","1570.7002","666.08124"
"47","D11","44","0.0","756.6397","695.088","646.386","0.0"
"48","D12","44","6788.0254","1816.7388","1359.21","1837.7394","649.4418"
"49","E1","44","1319231.6","274336.97","109855.17","3098.3271","0.0"
"50","E2","44","2710439.2","362298.5","109838.53","8303.612","1605.6589"
"51","E3","44","1226926.4","231087.92","86983.45","2938.0823","470.84662"
"52","E4","44","730072.7","44139.152","1200.6908","895.54987","0.0"
"53","E5","44","79697.266","4481.711","425.504","76.739456","0.0"
"54","E6","44","835501.1","48002.63","2259.3914","1165.8154","0.0"
"55","E7","44","2881.5125","288.5099","405.3702","285.62122","0.0"
"56","E8","44","1358058.5","289274.7","111206.4","1225.4222","0.0"
"57","E9","44","0.0","215.6841","165.28026","92.66698","0.0"
"58","E10","44","0.0","429.9398","454.3806","292.48703","0.0"
"59","E11","44","0.0","0.0","340.61163","185.742","0.0"
"60","E12","44","13746.325","1739.6514","1378.7845","1661.7659","0.0"
"61","F1","44","1267167.4","260608.83","103974.26","3043.9177","332.6024"
"62","F2","44","2446662.2","330550.16","96277.734","5131.8257","1009.9331"
"63","F3","44","1175246.4","230599.11","88208.52","2576.2368","280.21597"
"64","F4","44","730776.8","43827.438","160.96364","0.0","0.0"
"65","F5","44","79409.664","4712.7583","379.1102","528.6047","297.73944"
"66","F6","44","757388.06","43526.094","468.51733","0.0","0.0"
"67","F7","44","0.0","0.0","413.11322","301.90146","0.0"
"68","F8","44","1303210.4","276987.62","106918.23","1578.8602","0.0"
"69","F9","44","380.838","477.0761","655.899","962.2559","93.225914"
"70","F10","44","0.0","297.96545","292.3403","66.03762","0.0"
"71","F11","44","24617.34","5695.4917","4266.36","4631.283","943.2913"
"72","F12","44","3956.1084","1237.8627","1485.032","656.66156","0.0"
"73","G1","44","1189424.9","246096.58","98258.65","2118.4998","0.0"
"74","G2","44","1271130.0","257851.97","101684.52","2354.8416","6.2261"
"75","G3","44","1179238.8","234584.3","90106.73","1605.6617","0.0"
"76","G4","44","731198.06","45333.793","0.0","0.0","0.0"
"77","G5","44","352708.72","20650.455","175.64873","0.0","0.0"
"78","G6","44","780430.75","45488.242","0.0","0.0","0.0"
"79","G7","44","63.366066","484.9058","556.7039","393.10904","0.0"
"80","G8","44","1328668.1","282125.1","109983.38","2495.2798","175.43484"
"81","G9","44","0.0","0.0","0.0","0.0","0.0"
"82","G10","44","0.0","1167.641","1036.4141","334.23547","0.0"
"83","G11","44","0.0","156.932","299.96405","0.0","0.0"
"84","G12","44","63.46026","107.547165","511.10043","466.3722","0.0"
"85","H1","44","1186343.2","251933.6","102119.84","2317.9895","0.0"
"86","H2","44","1196196.1","250575.72","100668.66","2738.51","0.0"
"87","H3","44","1163736.8","240225.55","95791.78","3120.449","759.05414"
"88","H4","44","700872.0","46314.76","397.18686","0.0","0.0"
"89","H5","44","81690.28","5258.8438","692.62756","437.9056","0.0"
"90","H6","44","81060.49","4481.971","0.0","0.0","0.0"
"91","H7","44","0.0","0.0","220.871","156.91928","0.0"
"92","H8","44","443491.6","27404.615","197.53055","27.515339","0.0"
"93","H9","44","2555.1055","582.215","674.7713","621.9569","0.0"
"94","H10","44","1297.8444","190.1372","377.3738","122.82751","0.0"
"95","H11","44","834.5687","502.78723","781.66516","675.36346","0.0"
"96","H12","44","0.0","15.71283","649.426","468.73138","0.0"
"1","A1","45","1223541.9","247012.27","96670.46","2614.0862","0.0"
"2","A2","45","1239272.4","251106.69","99217.28","1644.7113","0.0"
"3","A3","45","1291071.8","265273.2","104937.086","1641.312","0.0"
"4","A4","45","742877.56","50457.44","222.12045","0.0","0.0"
"5","A5","45","741926.8","47941.086","0.0","0.0","0.0"
"6","A6","45","76709.85","4992.456","250.5222","0.0","0.0"
"7","A7","45","0.0","21.078955","237.44727","193.80212","806.6662"
"8","A8","45","2781881.5","223076.84","22075.86","0.0","0.0"
"9","A9","45","9883.591","3281.5203","2241.5024","1675.928","234.3999"
"10","A10","45","1921.4229","763.3876","736.6679","962.4624","249.11807"
"11","A11","45","5801.9424","805.8814","696.77484","655.90405","0.0"
"12","A12","45","18590.283","2715.0437","1969.2233","2145.2642","295.42233"
"13","B1","45","1361177.9","280439.6","112253.586","2767.0842","0.0"
"14","B2","45","1288114.9","253276.4","97288.92","2327.3152","0.0"
"15","B3","45","1211615.9","243472.38","94114.234","1795.0984","3142.1082"
"16","B4","45","785393.94","50616.965","793.30365","339.93137","2891.2625"
"17","B5","45","738749.44","45635.656","349.70648","0.0","0.0"
"18","B6","45","82208.72","5671.9307","749.98517","659.83295","3478.315"
"19","B7","45","1588.5234","0.0","0.0","0.0","0.0"
"20","B8","45","2812767.0","214374.25","21892.848","702.93726","3014.3413"
"21","B9","45","760.732","183.25189","201.51602","231.57925","0.0"
"22","B10","45","0.0","389.68472","442.24152","394.82935","0.0"
"23","B11","45","13421.002","2460.0093","2280.1738","3244.8657","727.0613"
"24","B12","45","2332.2263","484.26868","248.89261","64.40715","0.0"
"25","C1","45","1382946.2","284568.7","112714.71","3846.831","4270.3433"
"26","C2","45","1306922.1","257862.44","100088.56","1492.6013","0.0"
"27","C3","45","1311370.8","263840.8","101734.74","1208.6256","0.0"
"28","C4","45","807151.06","48520.37","324.6698","5.979432","0.0"
"29","C5","45","779113.1","45462.95","130.93227","0.0","0.0"
"30","C6","45","100254.26","9226.24","3361.8083","3398.6628","0.0"
"31","C7","45","0.0","0.0","5.893286","97.27649","0.0"
"32","C8","45","2794213.8","207339.05","21911.822","677.98315","0.0"
"33","C9","45","0.0","121.46814","198.2658","232.20265","0.0"
"34","C10","45","0.0","216.60905","421.37054","615.1189","0.0"
"35","C11","45","0.0","469.8848","228.60162","59.232246","9.63846"
"36","C12","45","11953.695","1672.8763","1149.8251","1881.446","340.0301"
"37","D1","45","1346316.2","273175.6","107528.88","2517.323","0.0"
"38","D2","45","2730476.8","361312.06","103113.62","2210.5803","0.0"
"39","D3","45","1182963.6","226320.83","86345.32","2609.0251","298.8425"
"40","D4","45","893747.56","52387.824","4298.133","2433.2693","518.0492"
"41","D5","45","78201.86","4617.297","156.13683","0.0","0.0"
"42","D6","45","793276.8","44175.54","464.6489","265.72147","0.0"
"43","D7","45","0.0","0.0","178.87398","13.221136","0.0"
"44","D8","45","1557526.0","146804.78","42538.113","19663.174","3773.261"
"45","D9","45","0.0","313.7717","464.162","723.7877","0.0"
"46","D10","45","4217.2","2503.8462","2225.8154","1686.235","361.9389"
"47","D11","45","0.0","878.00824","798.75104","608.6801","0.0"
"48","D12","45","7200.9453","1874.1732","1502.5413","1810.9948","683.87463"
"49","E1","45","1317297.8","274817.03","110456.33","3147.716","0.0"
"50","E2","45","2730307.2","365213.66","109952.164","8006.5767","1561.3649"
"51","E3","45","1223641.2","231791.58","87384.04","2848.1082","423.11102"
"52","E4","45","739341.94","44501.617","1299.5345","849.24646","0.0"
"53","E5","45","80002.72","4381.7007","343.74777","66.44514","0.0"
"54","E6","45","842017.4","48486.15","2320.6216","1051.8636","0.0"
"55","E7","45","3359.2803","186.58124","402.63123","38.08283","0.0"
"56","E8","45","1357420.5","290788.5","111699.93","1219.1426","0.0"
"57","E9","45","0.0","20.720743","243.98514","215.25766","0.0"
"58","E10","45","0.0","178.97495","470.7179","478.43237","0.0"
"59","E11","45","0.0","0.0","431.88666","301.5576","0.0"
"60","E12","45","13913.61","1807.3596","1343.589","1410.399","0.0"
"61","F1","45","1268522.4","261173.25","104340.62","3513.7935","193.78899"
"62","F2","45","2457520.0","332038.06","96631.55","5268.0464","1149.0565"
"63","F3","45","1174898.9","231103.83","88753.8","2760.8564","253.57947"
"64","F4","45","739233.6","44327.445","182.22299","0.0","0.0"
"65","F5","45","79556.51","4595.2354","435.13635","302.7377","295.81232"
"66","F6","45","764595.8","44003.195","470.30215","0.0","0.0"
"67","F7","45","0.0","149.5667","477.5184","426.53967","0.0"
"68","F8","45","1302434.5","278264.66","107814.89","1274.5708","0.0"
"69","F9","45","301.9174","471.21042","775.6106","978.1774","0.0"
"70","F10","45","0.0","250.13155","393.1473","0.0","0.0"
"71","F11","45","24539.906","6047.3926","4478.4927","4558.6084","1299.4912"
"72","F12","45","3729.2075","1455.5667","1567.989","734.67096","0.0"
"73","G1","45","1190756.6","247340.12","98664.08","2150.7683","0.0"
"74","G2","45","1272353.9","259365.03","102460.51","2619.7612","63.506218"
"75","G3","45","1178710.4","235286.02","90540.52","1578.7753","0.0"
"76","G4","45","741356.44","45912.863","2.906847","0.0","0.0"
"77","G5","45","376873.75","22460.352","129.62312","0.0","0.0"
"78","G6","45","787646.7","46030.85","0.0","0.0","0.0"
"79","G7","45","196.76831","462.28894","519.65204","344.89755","0.0"
"80","G8","45","1326399.0","282927.16","110743.27","2457.1018","153.75189"
"81","G9","45","0.0","44.98135","0.0","0.0","0.0"
"82","G10","45","0.0","1040.1399","1105.0654","458.19037","67.92289"
"83","G11","45","0.0","122.48352","198.74161","219.1791","0.0"
"84","G12","45","178.57422","377.8684","323.65198","505.23654","0.0"
"85","H1","45","1186237.2","253191.38","102623.82","2297.0798","46.47086"
"86","H2","45","1196360.9","251739.2","101429.69","2528.967","0.0"
"87","H3","45","1167548.8","240603.19","96226.28","3111.3381","426.61337"
"88","H4","45","711257.9","47059.703","266.76727","206.9125","0.0"
"89","H5","45","81874.79","5280.323","706.79895","617.6961","0.0"
"90","H6","45","80652.72","4475.191","0.0","0.0","0.0"
"91","H7","45","0.0","0.0","142.24092","177.08209","0.0"
"92","H8","45","459856.56","28405.387","174.45456","0.0","0.0"
"93","H9","45","2635.742","705.53143","672.7779","465.7213","0.0"
"94","H10","45","1623.2026","439.241","545.61475","477.40503","0.0"
"95","H11","45","924.0345","525.5196","923.9005","396.1629","0.0"
"96","H12","45","0.0","331.7153","345.94122","533.87714","0.0"
"1","A1","46","1222570.6","247578.77","96882.21","2565.3604","0.0"
"2","A2","46","1238599.0","251583.9","99548.32","1595.117","0.0"
"3","A3","46","1292659.1","266415.34","105490.58","1432.4696","0.0"
"4","A4","46","752611.7","51014.91","241.61957","0.0","0.0"
"5","A5","46","749478.2","48536.05","0.0","0.0","0.0"
"6","A6","46","76786.19","5078.436","196.488","0.0","0.0"
"7","A7","46","0.0","118.6667","146.1214","82.60419","360.81424"
"8","A8","46","2786481.0","223493.03","22165.729","0.0","0.0"
"9","A9","46","10386.931","3290.0107","2223.6724","1640.396","139.46375"
"10","A10","46","2102.4756","718.71094","733.7903","766.5291","276.58737"
"11","A11","46","5632.111","626.31586","571.418","862.31476","0.0"
"12","A12","46","18701.592","2457.4626","1748.4001","2456.0024","93.70224"
"13","B1","46","1361095.2","280690.4","112596.06","2778.1084","0.0"
"14","B2","46","1292016.4","253535.5","97605.53","2356.3647","0.0"
"15","B3","46","1213015.5","244132.36","94446.44","2003.3375","3012.3398"
"16","B4","46","794102.75","51349.254","781.38116","483.78372","2919.5457"
"17","B5","46","747215.9","45996.848","289.286","0.0","0.0"
"18","B6","46","82337.56","5778.106","741.2543","469.1952","3385.7693"
"19","B7","46","1767.1456","0.0","0.0","0.0","0.0"
"20","B8","46","2821769.2","215072.97","21905.32","894.56714","3119.4927"
"21","B9","46","715.0343","168.96161","242.67674","0.0","0.0"
"22","B10","46","0.0","390.63284","349.03793","375.84717","0.0"
"23","B11","46","13977.099","2450.56","2226.5713","3214.1475","876.56964"
"24","B12","46","2290.9832","341.13507","315.64108","0.0","0.0"
"25","C1","46","1382686.5","285492.56","113337.07","3626.7053","4196.3687"
"26","C2","46","1305574.4","258710.34","100240.3","1479.6324","0.0"
"27","C3","46","1308933.9","264169.06","102035.52","1130.971","0.0"
"28","C4","46","815057.75","49194.766","165.83134","0.0","0.0"
"29","C5","46","786224.25","45920.41","110.86236","0.0","0.0"
"30","C6","46","100910.96","9509.949","3572.829","3902.8318","0.0"
"31","C7","46","0.0","0.0","20.205553","173.76741","0.0"
"32","C8","46","2803305.8","207626.38","21940.564","489.27496","0.0"
"33","C9","46","0.0","60.284187","229.12793","464.4053","0.0"
"34","C10","46","0.0","449.73914","470.06226","611.4245","70.47648"
"35","C11","46","0.0","560.37305","248.1032","0.0","130.65468"
"36","C12","46","11282.008","1758.1893","1127.2795","1823.6461","289.2617"
"37","D1","46","1345585.4","273985.16","108097.2","2703.1587","0.0"
"38","D2","46","2743052.0","362737.6","103382.32","2155.1716","0.0"
"39","D3","46","1182923.4","226610.36","86713.64","2631.2341","272.06448"
"40","D4","46","900094.3","53114.21","4268.9365","2636.9995","557.0875"
"41","D5","46","78334.2","4575.4185","138.37274","0.0","0.0"
"42","D6","46","799689.8","44453.457","492.88724","336.86624","0.0"
"43","D7","46","0.0","0.0","193.84947","60.321434","0.0"
"44","D8","46","1560194.5","146970.81","42584.516","19843.656","3748.6104"
"45","D9","46","0.0","284.58362","557.9514","464.42264","0.0"
"46","D10","46","4113.937","2686.6846","2063.7793","1749.254","613.02216"
"47","D11","46","72.02514","688.8483","627.43427","572.0516","0.0"
"48","D12","46","7043.7427","1883.2417","1495.716","1960.9558","802.4766"
"49","E1","46","1320380.4","275609.38","110813.164","3016.0125","0.0"
"50","E2","46","2742000.2","365317.28","110699.234","8186.746","1476.4679"
"51","E3","46","1224963.1","232464.5","87512.266","3114.8171","711.6944"
"52","E4","46","748097.56","44942.258","1239.1879","820.833","0.0"
"53","E5","46","79777.48","4529.93","392.9873","252.67868","0.0"
"54","E6","46","849288.5","48762.92","2346.863","1044.8512","0.0"
"55","E7","46","3141.9705","186.58124","545.9716","220.33636","0.0"
"56","E8","46","1358157.9","291912.22","112413.414","1280.1445","0.0"
"57","E9","46","0.0","0.0","276.4509","157.3408","0.0"
"58","E10","46","0.0","360.94946","415.57956","278.41547","0.0"
"59","E11","46","0.0","164.08139","317.23633","53.5374","0.0"
"60","E12","46","14029.495","1622.2903","1387.5834","1446.4312","0.0"
"61","F1","46","1271223.6","262338.75","104925.97","3411.051","180.04509"
"62","F2","46","2471142.2","333468.03","97042.23","5360.982","1025.3912"
"63","F3","46","1175298.0","231592.77","88984.2","2560.4124","443.23135"
"64","F4","46","748649.7","44886.45","156.91425","0.0","0.0"
"65","F5","46","79833.6","4758.3096","400.58688","524.8086","1.927116"
"66","F6","46","771968.6","44302.574","431.03595","0.0","0.0"
"67","F7","46","0.0","121.24637","476.59833","769.06396","0.0"
"68","F8","46","1303826.6","279336.25","108336.42","1423.8448","0.0"
"69","F9","46","112.874886","588.52423","670.98865","902.55023","0.0"
"70","F10","46","0.0","0.0","438.51044","0.0","0.0"
"71","F11","46","24490.629","5922.058","4344.5767","4545.7144","1267.0039"
"72","F12","46","4140.669","1555.4791","1643.7769","715.9092","0.0"
"73","G1","46","1192036.0","247666.5","98997.805","2215.3054","31.254961"
"74","G2","46","1272642.8","259961.8","102967.8","2400.2214","7.4713197"
"75","G3","46","1179132.5","235901.1","90991.2","1408.8525","29.30931"
"76","G4","46","750376.44","46540.594","55.230095","0.0","0.0"
"77","G5","46","401252.84","23821.021","273.33572","3.813004","0.0"
"78","G6","46","795330.5","46581.742","0.0","0.0","0.0"
"79","G7","46","22.51163","547.32837","547.4409","576.68353","0.0"
"80","G8","46","1328530.1","284350.88","111566.57","2431.6497","0.0"
"81","G9","46","0.0","9.5705","0.0","0.0","0.0"
"82","G10","46","0.0","1102.772","1061.8816","426.0949","0.0"
"83","G11","46","0.0","264.10507","253.05609","0.0","0.0"
"84","G12","46","528.34357","482.5089","481.43234","261.32925","0.0"
"85","H1","46","1187340.4","254326.0","103347.555","2005.8375","0.0"
"86","H2","46","1199015.9","252666.14","101993.586","2591.589","0.0"
"87","H3","46","1166750.4","240940.31","96250.17","3232.0562","476.53622"
"88","H4","46","720050.94","47794.555","420.8995","45.54055","0.0"
"89","H5","46","81676.68","5180.9814","700.59894","599.005","0.0"
"90","H6","46","80806.945","4441.2876","0.0","0.0","0.0"
"91","H7","46","0.0","0.0","371.0633","27.175964","0.0"
"92","H8","46","476314.5","29622.668","196.60751","27.515339","0.0"
"93","H9","46","2843.6477","659.0351","626.9293","487.6142","0.0"
"94","H10","46","1598.0831","501.8178","496.5445","479.72253","0.0"
"95","H11","46","615.5779","492.08963","694.8135","421.3161","0.0"
"96","H12","46","0.0","202.52092","199.70242","641.9237","0.0"
"1","A1","47","1223708.4","248198.55","97462.266","2923.5625","0.0"
"2","A2","47","1237591.9","251914.3","99956.2","1816.7734","0.0"
"3","A3","47","1290342.2","267670.1","106196.88","1625.1742","0.0"
"4","A4","47","759761.3","51318.83","331.4851","0.0","0.0"
"5","A5","47","756607.6","48822.156","0.0","0.0","0.0"
"6","A6","47","76996.1","5069.597","260.34662","0.0","0.0"
"7","A7","47","0.0","40.596504","125.47381","52.421886","152.59105"
"8","A8","47","2796698.2","224408.02","22122.748","0.0","0.0"
"9","A9","47","10457.852","3385.1025","2233.012","1650.548","148.70532"
"10","A10","47","2179.423","700.25757","722.27985","834.3889","0.0"
"11","A11","47","5737.7837","787.4921","601.7126","727.1524","0.0"
"12","A12","47","18967.404","2751.2441","2032.8723","2258.378","0.0"
"13","B1","47","1361199.9","281431.2","112945.37","2827.7175","0.0"
"14","B2","47","1292932.0","254360.5","98096.82","2510.5508","0.0"
"15","B3","47","1213100.6","245054.78","94843.74","1842.3378","3077.2239"
"16","B4","47","802621.56","51710.406","793.30365","542.42413","3000.7454"
"17","B5","47","754749.1","46452.344","327.7354","2.740323","0.0"
