# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"25","C1","1","IEC","19539.091796875","-4928.011187953051","Spike-In WC","false"
"25","C1","2","IEC","20282.123046875","-3883.290084683597","Spike-In WC","false"
"25","C1","3","IEC","19978.091796875","-3885.6314814141465","Spike-In WC","false"
"25","C1","4","IEC","20428.583984375","-3133.4494406446925","Spike-In WC","false"
"25","C1","5","IEC","20191.0078125","-3069.335759250242","Spike-In WC","false"
"25","C1","6","IEC","20076.287109375","-2882.3666091057917","Spike-In WC","false"
"25","C1","7","IEC","20064.462890625","-2592.5009745863376","Spike-In WC","false"
"25","C1","8","IEC","20036.181640625","-2319.0923713168872","Spike-In WC","false"
"25","C1","9","IEC","20151.0546875","-1902.529471172437","Spike-In WC","false"
"25","C1","10","IEC","20080.111328125","-1671.782977277983","Spike-In WC","false"
"25","C1","11","IEC","19977.107421875","-1473.0970302585326","Spike-In WC","false"
"25","C1","12","IEC","19827.546875","-1320.9677238640822","Spike-In WC","false"
"25","C1","13","IEC","19901.31640625","-945.5083393446282","Spike-In WC","false"
"25","C1","14","IEC","20186.564453125","-358.57043920017776","Spike-In WC","false"
"25","C1","15","IEC","20118.642578125","-124.80246093072736","Spike-In WC","false"
"25","C1","16","IEC","20154.65234375","212.89715796372667","Spike-In WC","false"
"25","C1","17","IEC","20236.9296875","596.8643549831806","Spike-In WC","false"
"25","C1","18","IEC","19938.11328125","599.737802002631","Spike-In WC","false"
"25","C1","19","IEC","20028.41015625","991.7245302720814","Spike-In WC","false"
"25","C1","20","IEC","20257.37109375","1522.3753210415355","Spike-In WC","false"
"25","C1","21","IEC","19937.576171875","1504.2702524359859","Spike-In WC","false"
"25","C1","22","IEC","19876.36328125","1744.7472150804363","Spike-In WC","false"
"25","C1","23","IEC","19938.611328125","2108.6851152248905","Spike-In WC","false"
"25","C1","24","IEC","19502.990234375","1974.7538747443407","Spike-In WC","false"
"25","C1","25","IEC","19995.015625","2768.4691186387913","Spike-In WC","false"
"25","C1","26","IEC","20176.251953125","3251.3953000332453","Spike-In WC","false"
"25","C1","27","IEC","19688.23046875","3065.0636689276957","Spike-In WC","false"
"25","C1","28","IEC","20368.904296875","4047.427350322148","Spike-In WC","false"
"25","C1","29","IEC","19857.115234375","3837.3281410916","Spike-In WC","false"
"25","C1","30","IEC","19867.16796875","4149.07072873605","Spike-In WC","false"
"25","C1","31","IEC","19761.310546875","4344.903160130502","Spike-In WC","false"
"25","C1","32","IEC","19619.109375","4504.3918415249545","Spike-In WC","false"
"25","C1","33","IEC","19552.181640625","4739.153960419407","Spike-In WC","false"
"25","C1","34","IEC","19723.05078125","5211.712954313859","Spike-In WC","false"
"25","C1","35","IEC","19215.404296875","5005.756323208309","Spike-In WC","false"
"25","C1","36","IEC","18581.04296875","4673.084848352762","Spike-In WC","false"
"25","C1","37","IEC","17004.841796875","3398.5735297472143","Spike-In WC","false"
"25","C1","38","IEC","14933.693359375","1629.1149455166644","Spike-In WC","false"
"25","C1","39","IEC","12390.2294921875","-612.6590684013834","Spike-In WC","false"
"25","C1","40","IEC","10457.0009765625","-2244.197730756931","Spike-In WC","false"
"25","C1","41","IEC","8415.6767578125","-3983.8320962374787","Spike-In WC","false"
"25","C1","42","IEC","7679.6767578125","-4418.142242968027","Spike-In WC","false"
"25","C1","43","IEC","7143.66455078125","-4652.464596729827","Spike-In WC","false"
"25","C1","44","IEC","7469.76123046875","-4024.678063772874","Spike-In WC","false"
"25","C1","45","IEC","6864.02685546875","-4328.722585503422","Spike-In WC","false"
"25","C1","46","IEC","6664.64306640625","-4226.416521296472","Spike-In WC","false"
"25","C1","47","IEC","6272.88818359375","-4316.4815508395195","Spike-In WC","false"
"25","C1","48","IEC","6174.67333984375","-4113.006541320067","Spike-In WC","false"
"25","C1","49","IEC","6704.724609375","-3281.2654185193646","Spike-In WC","false"
"25","C1","50","IEC","6001.2978515625","-3683.0023230624124","Spike-In WC","false"
"25","C1","1","nCoV","1254638.25","-9987.757222222173","Spike-In WC","false"
"25","C1","2","nCoV","1262888.25","-2569.137692307597","Spike-In WC","false"
"25","C1","3","nCoV","1265537.75","-751.018162393253","Spike-In WC","false"
"25","C1","4","nCoV","1267537.125","416.9763675213236","Spike-In WC","false"
"25","C1","5","nCoV","1267916.5","-35.029102564099844","Spike-In WC","false"
"25","C1","6","nCoV","1270132.5","1349.5904273504766","Spike-In WC","false"
"25","C1","7","nCoV","1268699.5","-914.7900427349467","Spike-In WC","false"
"25","C1","8","nCoV","1270834.5","388.829487179397","Spike-In WC","false"
"25","C1","9","nCoV","1269540.0","-1737.0509829060265","Spike-In WC","false"
"25","C1","10","nCoV","1269233.25","-2875.18145299145","Spike-In WC","false"
"25","C1","11","nCoV","1270820.75","-2119.0619230768734","Spike-In WC","false"
"25","C1","12","nCoV","1276112.125","2340.932606837703","Spike-In WC","false"
"25","C1","13","nCoV","1274600.0","-2.5728632479530233","Spike-In WC","false"
"25","C1","14","nCoV","1275932.5","498.54666666662354","Spike-In WC","false"
"25","C1","15","nCoV","1279127.125","2861.7911965812","Spike-In WC","false"
"25","C1","16","nCoV","1278206.5","1109.7857264957765","Spike-In WC","false"
"25","C1","17","nCoV","1278709.0","780.9052564103532","Spike-In WC","false"
"25","C1","18","nCoV","1279355.25","595.774786324697","Spike-In WC","false"
"25","C1","19","nCoV","1280438.0","847.1443162392735","Spike-In WC","false"
"25","C1","20","nCoV","1278819.25","-1602.98615384615","Spike-In WC","false"
"25","C1","21","nCoV","1280997.25","-256.3666239315734","Spike-In WC","false"
"25","C1","22","nCoV","1282702.75","617.7529059830032","Spike-In WC","false"
"25","C1","23","nCoV","1282539.375","-377.0025641026531","Spike-In WC","false"
"25","C1","24","nCoV","1286255.0","2507.2419658119234","Spike-In WC","false"
"25","C1","25","nCoV","1283913.5","-665.6385042735","Spike-In WC","false"
"25","C1","26","nCoV","1284907.125","-503.3939743589234","Spike-In WC","false"
"25","C1","27","nCoV","1287022.875","780.9755555556532","Spike-In WC","false"
"25","C1","28","nCoV","1283817.125","-3256.154914530003","Spike-In WC","false"
"25","C1","29","nCoV","1285666.25","-2238.4103846154267","Spike-In WC","false"
"25","C1","30","nCoV","1290258.375","1522.33414529915","Spike-In WC","false"
"25","C1","31","nCoV","1288864.625","-702.7963247862734","Spike-In WC","false"
"25","C1","32","nCoV","1292060.75","1661.948205128303","Spike-In WC","false"
"25","C1","33","nCoV","1298061.5","6831.317735042647","Spike-In WC","false"
"25","C1","34","nCoV","1309740.25","17678.687264957225","Spike-In WC","false"
"25","C1","35","nCoV","1331148.375","38255.4317948718","Spike-In WC","false"
"25","C1","36","nCoV","1372138.875","78414.55132478637","Spike-In WC","false"
"25","C1","37","nCoV","1448519.875","153964.17085470096","Spike-In WC","false"
"25","C1","38","nCoV","1565959.75","270572.6653846153","Spike-In WC","false"
"25","C1","39","nCoV","1708909.25","412690.7849145299","Spike-In WC","false"
"25","C1","40","nCoV","1843388.75","546338.9044444445","Spike-In WC","false"
"25","C1","41","nCoV","1960837.5","662956.273974359","Spike-In WC","false"
"25","C1","42","nCoV","2021332.0","722619.3935042736","Spike-In WC","false"
"25","C1","43","nCoV","2059157.5","759613.513034188","Spike-In WC","false"
"25","C1","44","nCoV","2076657.875","776282.5075641025","Spike-In WC","false"
"25","C1","45","nCoV","2097042.875","795836.1270940171","Spike-In WC","false"
"25","C1","46","nCoV","2109829.0","807790.8716239317","Spike-In WC","false"
"25","C1","47","nCoV","2122403.0","819533.4911538463","Spike-In WC","false"
"25","C1","48","nCoV","2135359.25","831658.3606837606","Spike-In WC","false"
"25","C1","49","nCoV","2141894.25","837361.9802136752","Spike-In WC","false"
"25","C1","50","nCoV","2154290.5","848926.8497435898","Spike-In WC","false"
"26","C2","1","IEC","20158.3203125","-5107.915977965008","Spike-In WC","false"
"26","C2","2","IEC","20012.34765625","-4917.934393700133","Spike-In WC","false"
"26","C2","3","IEC","20228.61328125","-4365.7145281852545","Spike-In WC","false"
"26","C2","4","IEC","19862.40234375","-4395.9712251703795","Spike-In WC","false"
"26","C2","5","IEC","20088.56640625","-3833.8529221555004","Spike-In WC","false"
"26","C2","6","IEC","20202.611328125","-3383.8537597656255","Spike-In WC","false"
"26","C2","7","IEC","20115.64453125","-3134.866316125747","Spike-In WC","false"
"26","C2","8","IEC","20381.380859375","-2533.175747485872","Spike-In WC","false"
"26","C2","9","IEC","19720.501953125","-2858.1004132209932","Spike-In WC","false"
"26","C2","10","IEC","20127.9921875","-2114.6559383311183","Spike-In WC","false"
"26","C2","11","IEC","20050.435546875","-1856.2583384412396","Spike-In WC","false"
"26","C2","12","IEC","20207.431640625","-1363.308004176361","Spike-In WC","false"
"26","C2","13","IEC","20609.904296875","-624.8811074114861","Spike-In WC","false"
"26","C2","14","IEC","20615.9609375","-282.8702262716075","Spike-In WC","false"
"26","C2","15","IEC","20626.44140625","63.56448299326746","Spike-In WC","false"
"26","C2","16","IEC","20623.54296875","396.6202860081461","Spike-In WC","false"
"26","C2","17","IEC","20440.24609375","549.2776515230211","Spike-In WC","false"
"26","C2","18","IEC","20716.09765625","1161.0834545378998","Spike-In WC","false"
"26","C2","19","IEC","20729.240234375","1510.1802731777784","Spike-In WC","false"
"26","C2","20","IEC","21038.658203125","2155.5524824426534","Spike-In WC","false"
"26","C2","21","IEC","20755.87109375","2208.7196135825284","Spike-In WC","false"
"26","C2","22","IEC","20672.62109375","2461.423854097407","Spike-In WC","false"
"26","C2","23","IEC","20656.376953125","2781.1339539872856","Spike-In WC","false"
"26","C2","24","IEC","20969.669921875","3430.3811632521606","Spike-In WC","false"
"26","C2","25","IEC","20349.201171875","3145.8666537670356","Spike-In WC","false"
"26","C2","26","IEC","20626.92578125","3759.545503656914","Spike-In WC","false"
"26","C2","27","IEC","20668.173828125","4136.747791046792","Spike-In WC","false"
"26","C2","28","IEC","20541.349609375","4345.877812811669","Spike-In WC","false"
"26","C2","29","IEC","20490.109375","4630.591818951546","Spike-In WC","false"
"26","C2","30","IEC","20565.6484375","5042.085121966423","Spike-In WC","false"
"26","C2","31","IEC","20835.546875","5647.9377999813","Spike-In WC","false"
"26","C2","32","IEC","21085.78515625","6234.130321746176","Spike-In WC","false"
"26","C2","33","IEC","20043.560546875","5527.859952886053","Spike-In WC","false"
"26","C2","34","IEC","19777.896484375","5598.15013090093","Spike-In WC","false"
"26","C2","35","IEC","18956.05078125","5112.258668290807","Spike-In WC","false"
"26","C2","36","IEC","17227.041015625","3719.203143180684","Spike-In WC","false"
"26","C2","37","IEC","15202.6015625","2030.7179305705608","Spike-In WC","false"
"26","C2","38","IEC","12234.0341796875","-601.8952117270607","Spike-In WC","false"
"26","C2","39","IEC","9940.9658203125","-2559.0093305871837","Spike-In WC","false"
"26","C2","40","IEC","8374.2421875","-3789.778722884807","Spike-In WC","false"
"26","C2","41","IEC","7428.01611328125","-4400.050556588681","Spike-In WC","false"
"26","C2","42","IEC","6951.18212890625","-4540.930300448804","Spike-In WC","false"
"26","C2","43","IEC","6611.77001953125","-4544.388169308927","Spike-In WC","false"
"26","C2","44","IEC","6966.1005859375","-3854.1033623877997","Spike-In WC","false"
"26","C2","45","IEC","6344.25244140625","-4139.997266404173","Spike-In WC","false"
"26","C2","46","IEC","5951.51806640625","-4196.777400889297","Spike-In WC","false"
"26","C2","47","IEC","5611.7333984375","-4200.60782834317","Spike-In WC","false"
"26","C2","48","IEC","5391.18994140625","-4085.1970448595425","Spike-In WC","false"
"26","C2","49","IEC","5151.7666015625","-3988.666144188414","Spike-In WC","false"
"26","C2","50","IEC","5698.40478515625","-3106.073720079789","Spike-In WC","false"
"26","C2","1","nCoV","1170162.0","-11394.979807692374","Spike-In WC","false"
"26","C2","2","nCoV","1171553.875","-10898.641249999897","Spike-In WC","false"
"26","C2","3","nCoV","1173858.375","-9489.677692307652","Spike-In WC","false"
"26","C2","4","nCoV","1181187.25","-3056.3391346154085","Spike-In WC","false"
"26","C2","5","nCoV","1183578.625","-1560.5005769231636","Spike-In WC","false"
"26","C2","6","nCoV","1184773.875","-1260.7870192306862","Spike-In WC","false"
"26","C2","7","nCoV","1188625.625","1695.4265384615585","Spike-In WC","false"
"26","C2","8","nCoV","1188301.5","475.76509615380314","Spike-In WC","false"
"26","C2","9","nCoV","1190694.75","1973.4786538460478","Spike-In WC","false"
"26","C2","10","nCoV","1190474.125","857.3172115385253","Spike-In WC","false"
"26","C2","11","nCoV","1193096.5","2584.1557692307697","Spike-In WC","false"
"26","C2","12","nCoV","1195243.375","3835.4943269230143","Spike-In WC","false"
"26","C2","13","nCoV","1195607.625","3304.207884615492","Spike-In WC","false"
"26","C2","14","nCoV","1197539.0","4340.0464423077365","Spike-In WC","false"
"26","C2","15","nCoV","1197024.625","2930.134999999981","Spike-In WC","false"
"26","C2","16","nCoV","1197680.75","2690.7235576922258","Spike-In WC","false"
"26","C2","17","nCoV","1197409.75","1524.1871153847035","Spike-In WC","false"
"26","C2","18","nCoV","1196303.25","-477.8493269230519","Spike-In WC","false"
"26","C2","19","nCoV","1198275.75","599.1142307691928","Spike-In WC","false"
"26","C2","20","nCoV","1199253.875","681.7027884614374","Spike-In WC","false"
"26","C2","21","nCoV","1199538.875","71.1663461539149","Spike-In WC","false"
"26","C2","22","nCoV","1199327.875","-1035.3700961538404","Spike-In WC","false"
"26","C2","23","nCoV","1200676.375","-582.4065384615958","Spike-In WC","false"
"26","C2","24","nCoV","1199677.5","-2476.8179807691185","Spike-In WC","false"
"26","C2","25","nCoV","1201553.25","-1496.6044230768737","Spike-In WC","false"
"26","C2","26","nCoV","1200435.0","-3510.3908653846293","Spike-In WC","false"
"26","C2","27","nCoV","1202224.75","-2616.1773076923846","Spike-In WC","false"
"26","C2","28","nCoV","1200995.125","-4741.338749999907","Spike-In WC","false"
"26","C2","29","nCoV","1204712.25","-1919.7501923076622","Spike-In WC","false"
"26","C2","30","nCoV","1208965.75","1438.2133653845824","Spike-In WC","false"
"26","C2","31","nCoV","1213018.875","4595.801923076827","Spike-In WC","false"
"26","C2","32","nCoV","1220385.25","11066.640480769305","Spike-In WC","false"
"26","C2","33","nCoV","1240388.5","30174.354038461548","Spike-In WC","false"
"26","C2","34","nCoV","1271671.625","60561.94259615379","Spike-In WC","false"
"26","C2","35","nCoV","1334233.5","122228.28115384604","Spike-In WC","false"
"26","C2","36","nCoV","1439247.75","226346.99471153851","Spike-In WC","false"
"26","C2","37","nCoV","1589913.625","376117.3332692308","Spike-In WC","false"
"26","C2","38","nCoV","1764642.375","549950.546826923","Spike-In WC","false"
"26","C2","39","nCoV","1918007.375","702420.0103846155","Spike-In WC","false"
"26","C2","40","nCoV","2024647.375","808164.4739423078","Spike-In WC","false"
"26","C2","41","nCoV","2082182.25","864803.8125","Spike-In WC","false"
"26","C2","42","nCoV","2118886.5","900612.5260576922","Spike-In WC","false"
"26","C2","43","nCoV","2146302.0","927132.4896153847","Spike-In WC","false"
"26","C2","44","nCoV","2162974.75","942909.703173077","Spike-In WC","false"
"26","C2","45","nCoV","2180344.25","959383.6667307692","Spike-In WC","false"
"26","C2","46","nCoV","2196719.0","974862.8802884615","Spike-In WC","false"
"26","C2","47","nCoV","2209030.0","986278.3438461539","Spike-In WC","false"
"26","C2","48","nCoV","2219414.75","995767.5574038462","Spike-In WC","false"
"26","C2","49","nCoV","2231331.25","1006788.5209615384","Spike-In WC","false"
"26","C2","50","nCoV","2240781.25","1015342.9845192309","Spike-In WC","false"
"27","C3","1","IEC","24910.697265625","-3445.2640223895696","Spike-In WC","false"
"27","C3","2","IEC","24820.654296875","-3319.475906640263","Spike-In WC","false"
"27","C3","3","IEC","25106.609375","-2817.6897440159564","Spike-In WC","false"
"27","C3","4","IEC","24867.9921875","-2840.47584701665","Spike-In WC","false"
"27","C3","5","IEC","25066.296875","-2426.340075017347","Spike-In WC","false"
